factor_date,factor_name,hold_start,hold_end,top_return,bottom_return,long_short_return
2011-12-31,fama_french_5_factor,2012-01-03,2012-01-31,0.08628527314871512,0.055527440394427786,0.030757832754287333
2011-12-31,weighted_composite,2012-01-03,2012-01-31,0.08455925885785696,0.07588711084312587,0.008672148014731096
2012-02-29,magic_formula,2012-03-02,2012-03-30,0.03403310429503222,0.020620324381649523,0.013412779913382699
2012-02-29,composite_value,2012-03-02,2012-03-30,0.02878814750677212,0.029503657752770068,-0.0007155102459979468
2012-02-29,pe,2012-03-02,2012-03-30,0.027847505037396806,0.02868696773798664,-0.0008394627005898353
2012-02-29,composite_growth,2012-03-02,2012-03-30,0.028057731919963164,0.03560651408373176,-0.0075487821637686
2012-02-29,composite_strength,2012-03-02,2012-03-30,0.04492164960483586,0.017815787388499017,0.027105862216336846
2012-02-29,composite_momentum,2012-03-02,2012-03-30,0.3021981209421867,0.05182832213674928,0.2503697988054374
2012-02-29,fama_french_5_factor,2012-03-02,2012-03-30,0.04718638269889622,0.017650805910836523,0.029535576788059695
2012-02-29,weighted_composite,2012-03-02,2012-03-30,0.04494024089290925,0.034121465158818656,0.010818775734090597
2012-01-31,magic_formula,2012-02-02,2012-02-29,0.010470769539455577,0.022050209319379094,-0.011579439779923517
2012-01-31,composite_value,2012-02-02,2012-02-29,0.016144835811933277,0.025865032354513994,-0.009720196542580717
2012-01-31,weighted_composite,2012-02-02,2012-02-29,0.03498601374474879,0.023255076489490347,0.01173093725525844
2012-01-31,pe,2012-02-02,2012-02-29,0.02095530700933142,0.023569006041297243,-0.002613699031965823
2012-01-31,composite_growth,2012-02-02,2012-02-29,0.018426346651245894,0.02745650452763872,-0.009030157876392827
2012-01-31,composite_strength,2012-02-02,2012-02-29,0.02957252836767886,0.017320102267349636,0.012252426100329224
2012-01-31,composite_momentum,2012-02-02,2012-02-29,0.0691256670237091,0.025905314864598985,0.04322035215911012
2012-01-31,fama_french_5_factor,2012-02-02,2012-02-29,0.029145553258007186,0.013848823812496858,0.015296729445510329
2012-03-31,magic_formula,2012-04-03,2012-04-30,-0.014923791972877012,-0.02247111514963012,0.0075473231767531086
2012-03-31,composite_value,2012-04-03,2012-04-30,-0.020242238437947962,-0.02871027396935334,0.008468035531405377
2012-03-31,pe,2012-04-03,2012-04-30,-0.021639399636910205,-0.01693501621848591,-0.004704383418424295
2012-03-31,composite_growth,2012-04-03,2012-04-30,-0.012344437452416254,-0.016069701206210346,0.0037252637537940926
2012-03-31,composite_strength,2012-04-03,2012-04-30,-0.029604371489700923,-0.015754020999540867,-0.013850350490160056
2012-03-31,composite_momentum,2012-04-03,2012-04-30,-0.020589295355268333,-0.00585074955692611,-0.014738545798342223
2012-03-31,fama_french_5_factor,2012-04-03,2012-04-30,-0.03421621144083052,-0.010576564273276854,-0.023639647167553665
2012-03-31,weighted_composite,2012-04-03,2012-04-30,-0.02333149382984095,-0.00848620692238014,-0.01484528690746081
2012-04-30,magic_formula,2012-05-02,2012-05-31,-0.06887438310267403,-0.07398956436804462,0.005115181265370583
2012-04-30,pe,2012-05-02,2012-05-31,-0.07047505458203436,-0.07042174309215754,-5.3311489876819995e-05
2012-04-30,composite_value,2012-05-02,2012-05-31,-0.06402256299536019,-0.08083554848730468,0.016812985491944488
2012-04-30,weighted_composite,2012-05-02,2012-05-31,-0.07258368417123387,-0.0740036070685127,0.0014199228972788247
2012-04-30,composite_growth,2012-05-02,2012-05-31,-0.07144312705201845,-0.07024522170684049,-0.0011979053451779687
2012-04-30,composite_strength,2012-05-02,2012-05-31,-0.07326358727538965,-0.0693548333673378,-0.003908753908051843
2012-04-30,composite_momentum,2012-05-02,2012-05-31,-0.07646176231518699,-0.06738202441900731,-0.009079737896179677
2012-04-30,fama_french_5_factor,2012-05-02,2012-05-31,-0.07317283734978673,-0.06909457220886274,-0.004078265140923992
2012-05-31,magic_formula,2012-06-04,2012-06-29,0.07759952691461479,0.059873750558475713,0.017725776356139075
2012-05-31,composite_value,2012-06-04,2012-06-29,0.07522151310750885,0.06785772681129279,0.007363786296216063
2012-05-31,pe,2012-06-04,2012-06-29,0.07181295421837483,0.06189782616363276,0.009915128054742067
2012-05-31,composite_growth,2012-06-04,2012-06-29,0.07262370538803917,0.061353431981380574,0.011270273406658593
2012-05-31,composite_strength,2012-06-04,2012-06-29,0.0800336526364354,0.06379089873660358,0.01624275389983182
2012-05-31,composite_momentum,2012-06-04,2012-06-29,0.050667404643730936,0.07033290277603693,-0.019665498132305996
2012-05-31,fama_french_5_factor,2012-06-04,2012-06-29,0.07461996047686077,0.0660988224605974,0.008521138016263377
2012-05-31,weighted_composite,2012-06-04,2012-06-29,0.0809785408645665,0.06386523697567655,0.017113303888889958
2012-06-30,magic_formula,2012-07-03,2012-07-31,-0.00799463025446612,-0.008886517341682915,0.0008918870872167955
2012-06-30,composite_value,2012-07-03,2012-07-31,-0.020782606443873083,-0.00830243286503689,-0.012480173578836193
2012-06-30,weighted_composite,2012-07-03,2012-07-31,-0.025218443931633302,-0.0037172121516136887,-0.021501231780019614
2012-06-30,pe,2012-07-03,2012-07-31,-0.01535100297707481,0.0008629632666406643,-0.016213966243715475
2012-06-30,composite_growth,2012-07-03,2012-07-31,-0.01428273945856354,-0.010150577068003642,-0.004132162390559899
2012-06-30,composite_strength,2012-07-03,2012-07-31,-0.020350171889471375,-0.004769642820994081,-0.015580529068477294
2012-06-30,composite_momentum,2012-07-03,2012-07-31,-0.009546096473444341,0.11136611923212703,-0.12091221570557137
2012-06-30,fama_french_5_factor,2012-07-03,2012-07-31,-0.017476321879572695,-0.006233620168083896,-0.0112427017114888
2012-08-31,magic_formula,2012-09-04,2012-09-28,0.02274834125514298,0.02493211802888222,-0.0021837767737392377
2012-08-31,composite_value,2012-09-04,2012-09-28,0.026909325766564105,0.03675508061443093,-0.009845754847866827
2012-08-31,weighted_composite,2012-09-04,2012-09-28,0.04612911112423408,0.03979120425253673,0.0063379068716973505
2012-08-31,pe,2012-09-04,2012-09-28,0.021881566572333113,0.02770247279412438,-0.005820906221791267
2012-08-31,composite_growth,2012-09-04,2012-09-28,0.03590133918561693,0.05462103755726205,-0.018719698371645124
2012-08-31,composite_strength,2012-09-04,2012-09-28,0.07429523321743135,0.023014881556495594,0.05128035166093576
2012-08-31,composite_momentum,2012-09-04,2012-09-28,0.04213018802454577,0.04436494559037487,-0.0022347575658291027
2012-08-31,fama_french_5_factor,2012-09-04,2012-09-28,0.07321496829694606,0.022508669637062963,0.05070629865988309
2012-07-31,magic_formula,2012-08-02,2012-08-31,0.04964657292688379,0.04991288194408268,-0.00026630901719888744
2012-07-31,composite_value,2012-08-02,2012-08-31,0.04534687084100793,0.047677679676029004,-0.0023308088350210768
2012-07-31,weighted_composite,2012-08-02,2012-08-31,0.05116969042379169,0.06249911018566092,-0.011329419761869228
2012-07-31,pe,2012-08-02,2012-08-31,0.04549573905269741,0.04046676594163239,0.005028973111065017
2012-07-31,composite_growth,2012-08-02,2012-08-31,0.03828929078217262,0.044030247391810766,-0.005740956609638144
2012-07-31,composite_strength,2012-08-02,2012-08-31,0.05066143522640441,0.04241168177551217,0.008249753450892239
2012-07-31,composite_momentum,2012-08-02,2012-08-31,0.08303382008938456,0.06930624006952413,0.013727580019860436
2012-07-31,fama_french_5_factor,2012-08-02,2012-08-31,0.05546155472953816,0.03726506898504805,0.018196485744490114
2012-09-30,magic_formula,2012-10-02,2012-10-31,-0.007025035300423182,-0.016515397837783188,0.009490362537360006
2012-09-30,pe,2012-10-02,2012-10-31,-0.01850363107743886,-0.011993321723398152,-0.006510309354040709
2012-09-30,composite_value,2012-10-02,2012-10-31,-0.023599978997261455,-0.015793487962595925,-0.00780649103466553
2012-09-30,composite_growth,2012-10-02,2012-10-31,-0.011822155641623148,-0.01929628436028908,0.007474128718665932
2012-09-30,composite_strength,2012-10-02,2012-10-31,-0.03321013484339801,-0.0114601460552067,-0.021749988788191316
2012-09-30,composite_momentum,2012-10-02,2012-10-31,-0.02717841508865912,0.014936965485424017,-0.042115380574083136
2012-09-30,fama_french_5_factor,2012-10-02,2012-10-31,-0.029970495790469426,-0.012922695975187429,-0.017047799815281997
2012-09-30,weighted_composite,2012-10-02,2012-10-31,-0.024801838685714225,0.014205335160989103,-0.039007173846703325
2012-10-31,magic_formula,2012-11-02,2012-11-30,-0.005160615967729905,0.007595218110477477,-0.012755834078207382
2012-10-31,composite_value,2012-11-02,2012-11-30,0.0016734332246758853,-0.002591999713731123,0.004265432938407008
2012-10-31,weighted_composite,2012-11-02,2012-11-30,-0.000809073145997081,-0.0021809399516508152,0.0013718668056537343
2012-10-31,pe,2012-11-02,2012-11-30,0.0028843276682859816,0.003210598494869102,-0.00032627082658312056
2012-10-31,composite_growth,2012-11-02,2012-11-30,0.006029740126557441,0.001153938022936704,0.004875802103620737
2012-10-31,composite_strength,2012-11-02,2012-11-30,0.0011275568465617999,-0.0028541358343236157,0.003981692680885416
2012-10-31,composite_momentum,2012-11-02,2012-11-30,-0.00014891447543627148,0.007759067108099632,-0.007907981583535903
2012-10-31,fama_french_5_factor,2012-11-02,2012-11-30,0.0015208606168161845,-0.004139232588901875,0.0056600932057180595
2012-11-30,magic_formula,2012-12-04,2012-12-31,0.034325083825111596,0.027576455393037668,0.006748628432073928
2012-11-30,composite_value,2012-12-04,2012-12-31,0.024238798896853795,0.04027263073048014,-0.016033831833626343
2012-11-30,pe,2012-12-04,2012-12-31,0.03390651704039664,0.02957769878563156,0.004328818254765082
2012-11-30,composite_growth,2012-12-04,2012-12-31,0.030356804962828204,0.02845108763291934,0.0019057173299088653
2012-11-30,composite_strength,2012-12-04,2012-12-31,0.03430706807716548,0.03313969899641717,0.0011673690807483053
2012-11-30,composite_momentum,2012-12-04,2012-12-31,0.044556879785912946,0.02068906769946926,0.023867812086443688
2012-11-30,fama_french_5_factor,2012-12-04,2012-12-31,0.04334847498054488,0.02352099970396779,0.01982747527657709
2012-11-30,weighted_composite,2012-12-04,2012-12-31,0.032033903689270636,0.025666687603146818,0.006367216086123818
2012-12-31,magic_formula,2013-01-03,2013-01-31,0.03419806347383964,0.04140370394857061,-0.007205640474730969
2012-12-31,composite_value,2013-01-03,2013-01-31,0.042704661324640195,0.05668958945850125,-0.013984928133861055
2012-12-31,weighted_composite,2013-01-03,2013-01-31,0.05033713599811284,0.042303203885827936,0.008033932112284904
2012-12-31,pe,2013-01-03,2013-01-31,0.03352206644318347,0.04725370293059217,-0.013731636487408695
2012-12-31,composite_growth,2013-01-03,2013-01-31,0.04806106208598682,0.041557318964988786,0.006503743120998037
2012-12-31,composite_strength,2013-01-03,2013-01-31,0.05172046450582343,0.040377000858362426,0.011343463647461006
2012-12-31,composite_momentum,2013-01-03,2013-01-31,24.13341954689378,0.05860925192812923,24.07481029496565
2012-12-31,fama_french_5_factor,2013-01-03,2013-01-31,0.05272820007552078,0.039290062835087056,0.013438137240433724
2013-02-28,magic_formula,2013-03-04,2013-03-28,0.04304492475073002,0.04361196183794168,-0.0005670370872116609
2013-02-28,composite_value,2013-03-04,2013-03-28,0.04030123325004961,0.045989409872095786,-0.005688176622046175
2013-02-28,pe,2013-03-04,2013-03-28,0.0422368613083018,0.03946375614026097,0.002773105168040829
2013-02-28,composite_growth,2013-03-04,2013-03-28,0.04073560938990191,0.039250642782732624,0.0014849666071692844
2013-02-28,composite_strength,2013-03-04,2013-03-28,0.04217863541961798,0.04006430102341738,0.0021143343962005956
2013-02-28,composite_momentum,2013-03-04,2013-03-28,0.032459544171182145,0.053448181069283854,-0.02098863689810171
2013-02-28,fama_french_5_factor,2013-03-04,2013-03-28,0.04743939360453068,0.03634862202434183,0.011090771580188848
2013-02-28,weighted_composite,2013-03-04,2013-03-28,0.0420831881184721,0.04232683656215267,-0.00024364844368057054
2013-01-31,magic_formula,2013-02-04,2013-02-28,0.0032355318244750913,0.0074310255467058784,-0.004195493722230787
2013-01-31,pe,2013-02-04,2013-02-28,0.0023177361439076375,0.005764172913640436,-0.003446436769732798
2013-01-31,composite_value,2013-02-04,2013-02-28,0.0028716621871655566,0.0008964013884443041,0.0019752607987212527
2013-01-31,weighted_composite,2013-02-04,2013-02-28,-0.0036934263001582313,0.0034530540022470425,-0.007146480302405274
2013-01-31,composite_growth,2013-02-04,2013-02-28,0.010394305675836765,-0.0010028979216527626,0.011397203597489526
2013-01-31,composite_strength,2013-02-04,2013-02-28,-0.0016794601301213282,0.008486480163818732,-0.01016594029394006
2013-01-31,composite_momentum,2013-02-04,2013-02-28,0.002688882919824674,-0.002228569215761284,0.004917452135585958
2013-01-31,fama_french_5_factor,2013-02-04,2013-02-28,0.00045738359012595175,0.005054203801953974,-0.004596820211828022
2013-03-31,composite_value,2013-04-02,2013-04-30,0.01769720136358623,0.011988740678500922,0.005708460685085308
2013-03-31,magic_formula,2013-04-02,2013-04-30,0.011153983209333735,0.013257568756659531,-0.0021035855473257956
2013-03-31,pe,2013-04-02,2013-04-30,0.006687320040766911,0.02062331218301176,-0.013935992142244849
2013-03-31,composite_growth,2013-04-02,2013-04-30,0.01583114467930131,0.025872199409913303,-0.010041054730611992
2013-03-31,composite_strength,2013-04-02,2013-04-30,0.020715809534156002,0.018567470450650173,0.00214833908350583
2013-03-31,composite_momentum,2013-04-02,2013-04-30,0.02014258506592043,0.024006275569551958,-0.0038636905036315283
2013-03-31,fama_french_5_factor,2013-04-02,2013-04-30,0.021403803248267544,0.01796573147961976,0.003438071768647785
2013-03-31,weighted_composite,2013-04-02,2013-04-30,0.01980711865580003,0.015869884329604192,0.003937234326195839
2013-04-30,magic_formula,2013-05-02,2013-05-31,0.06348537024376673,0.06263182842223408,0.0008535418215326468
2013-04-30,pe,2013-05-02,2013-05-31,0.08795698707503494,0.05713264415886457,0.030824342916170366
2013-04-30,composite_growth,2013-05-02,2013-05-31,0.06527246462117571,0.06399890558983891,0.0012735590313368017
2013-04-30,composite_strength,2013-05-02,2013-05-31,0.09560769459809358,0.052084212856366136,0.043523481741727446
2013-04-30,composite_value,2013-05-02,2013-05-31,0.07154573766125477,0.07101619358402991,0.0005295440772248583
2013-04-30,composite_momentum,2013-05-02,2013-05-31,0.08030514700537905,0.06881759615155489,0.011487550853824163
2013-04-30,fama_french_5_factor,2013-05-02,2013-05-31,0.09879657805376572,0.04816333765539223,0.0506332403983735
2013-04-30,weighted_composite,2013-05-02,2013-05-31,0.08990254280139372,0.057412334047717305,0.03249020875367641
2013-05-31,magic_formula,2013-06-04,2013-06-28,-0.005218556757518074,-0.007603568292596613,0.002385011535078539
2013-05-31,composite_value,2013-06-04,2013-06-28,-0.006298813806302433,-0.0067661876307731645,0.00046737382447073136
2013-05-31,weighted_composite,2013-06-04,2013-06-28,-0.007928056367497794,-0.004059084000582245,-0.0038689723669155483
2013-05-31,pe,2013-06-04,2013-06-28,-0.004524960029914277,-0.008587983567244188,0.00406302353732991
2013-05-31,composite_growth,2013-06-04,2013-06-28,-0.010069711947933354,-0.008123485944251484,-0.0019462260036818696
2013-05-31,composite_strength,2013-06-04,2013-06-28,-0.007724347047992376,-0.0038264911126590405,-0.0038978559353333355
2013-05-31,composite_momentum,2013-06-04,2013-06-28,-0.008930601013476785,-0.0040273338447521035,-0.004903267168724682
2013-05-31,fama_french_5_factor,2013-06-04,2013-06-28,-0.00778618728906662,-0.005346894530478463,-0.0024392927585881567
2013-06-30,magic_formula,2013-07-02,2013-07-31,0.050810663899652116,0.057712251393618665,-0.006901587493966549
2013-06-30,composite_value,2013-07-02,2013-07-31,0.050479013679380395,0.06066326221795901,-0.010184248538578612
2013-06-30,weighted_composite,2013-07-02,2013-07-31,0.0614766762649445,0.057030269540153625,0.004446406724790873
2013-06-30,pe,2013-07-02,2013-07-31,0.047035768366799104,0.05710286046837362,-0.01006709210157452
2013-06-30,composite_growth,2013-07-02,2013-07-31,0.05569643298923969,0.05649351628680562,-0.0007970832975659342
2013-06-30,composite_strength,2013-07-02,2013-07-31,0.06708761381496273,0.052436700179446065,0.014650913635516662
2013-06-30,composite_momentum,2013-07-02,2013-07-31,0.06993892298029036,0.06226794164301585,0.007670981337274514
2013-06-30,fama_french_5_factor,2013-07-02,2013-07-31,0.06637574081169405,0.05339829493882833,0.012977445872865714
2013-07-31,magic_formula,2013-08-02,2013-08-30,-0.03674780133402839,-0.03957086706114267,0.002823065727114278
2013-07-31,pe,2013-08-02,2013-08-30,-0.03813593112050032,-0.034511635109299964,-0.003624296011200359
2013-07-31,composite_value,2013-08-02,2013-08-30,-0.032037084105372274,-0.03953893080211393,0.007501846696741657
2013-07-31,weighted_composite,2013-08-02,2013-08-30,-0.01140699629773821,-0.03916538967729419,0.027758393379555976
2013-07-31,composite_growth,2013-08-02,2013-08-30,-0.0399745568101254,-0.036054976052972,-0.003919580757153401
2013-07-31,composite_strength,2013-08-02,2013-08-30,-0.004811731879729038,-0.03768639096462413,0.03287465908489509
